Branch Code,City,Age,Avg. Annual Income/Month,Balance Q1,NumOfProducts Q1,HasCrCard Q1,ActiveMember Q1,Balance Q2,NumOfProducts Q2,HasCrCard Q2,ActiveMember Q2,Balance Q3,NumOfProducts Q3,HasCrCard Q3,ActiveMember Q3,Balance Q4,NumOfProducts Q4,HasCrCard Q4,ActiveMember Q4
1024,Surabaya,42,51000000,57355700.04,2,1,0,57187420.04,2,1,1,56973315.04,2,1,1,57319605.04,2,1,1
1021,Surabaya,44,56000000,0.0,2,1,1,1317779.5,2,1,1,1413906.5,2,1,1,1413906.5,2,1,0
1022,Surabaya,30,33000000,76176936.36,2,1,1,76176936.36,2,1,0,76176936.36,2,1,0,76176936.36,2,1,0
1024,Surabaya,50,18000000,55937285.97,1,0,1,56297895.97,1,0,1,56297895.97,1,0,0,55880667.97,1,1,1
1023,Surabaya,39,28000000,86940648.05,1,0,0,86895499.05,2,0,1,86396259.05,2,0,1,86396259.05,2,1,0
1021,Surabaya,48,15000000,28803763.29,1,1,1,28803763.29,1,1,0,28418347.29,1,1,1,28855129.29,1,1,1
1023,Surabaya,52,25000000,144849386.9,2,1,1,144849386.9,2,1,0,144849386.9,3,1,0,144516615.9,3,1,1
1022,Surabaya,41,16000000,50793575.35,1,1,1,50575767.35,1,1,1,50575767.35,1,1,0,50270182.35,1,1,1
1021,Surabaya,70,27000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,1544333.64,2,1,1
1024,Surabaya,47,24000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,547867.2,2,1,1
1022,Surabaya,30,22000000,79170939.36,1,1,1,79369690.36,1,1,1,79256948.36,1,1,1,79267042.36,1,1,1
1023,Surabaya,53,19000000,59398482.41,1,1,0,59716120.41,1,1,1,59795496.41,1,1,1,59388542.41,1,1,1
1024,Surabaya,68,16000000,0.0,2,1,1,789031.76,2,1,1,789031.76,2,1,0,651749.76,2,1,1
1022,Surabaya,24,19000000,7500229.39,1,1,0,7543708.39,1,1,1,7066888.39,1,1,1,6722382.39,1,1,1
1023,Surabaya,46,16000000,0.0,2,1,1,0.0,2,1,0,577800.82,2,1,1,577800.82,2,1,0
1021,Surabaya,58,17000000,0.0,2,1,0,0.0,2,1,0,158877.72,3,1,1,505664.72,3,1,1
1022,Surabaya,38,40000000,98446624.2,1,1,0,98738369.2,1,1,1,98636533.2,1,1,1,98728409.2,1,1,1
1023,Surabaya,41,44000000,52564167.42,1,1,0,52243337.42,1,1,1,52532037.42,1,1,1,52451541.42,1,1,1
1023,Surabaya,36,44000000,96554378.97,1,1,1,96101525.97,1,1,1,96458842.97,2,1,1,96458842.97,2,1,0
1021,Surabaya,59,26000000,8342137.99,2,1,0,8342137.99,2,1,0,8342137.99,2,1,0,8217274.99,2,1,1
1023,Surabaya,67,28000000,21222976.94,1,1,1,21222976.94,1,1,0,21222976.94,1,1,0,21091660.94,1,1,1
1022,Surabaya,69,15000000,14130252.22,2,1,0,14130252.22,2,1,0,13991114.22,2,1,1,13991114.22,2,1,0
1023,Surabaya,36,16000000,55503014.49,1,1,0,55847005.49,1,1,1,55477719.49,1,1,1,55456842.49,1,1,1
1024,Surabaya,52,19000000,214138732.1,1,1,1,213668483.1,1,1,1,213821014.1,1,1,1,213821014.1,1,1,0
1024,Surabaya,57,28000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1023,Surabaya,22,21000000,117725924.7,1,1,0,117284640.7,2,1,1,117284640.7,2,1,0,117351129.7,2,1,1
1022,Surabaya,32,33000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1023,Surabaya,52,17000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1024,Surabaya,69,16000000,0.0,2,1,0,1389767.14,2,1,1,1779121.14,3,1,1,1572775.14,3,1,1
1022,Surabaya,69,23000000,156356129.5,2,1,1,156356129.5,2,1,0,156548972.5,2,1,1,156498593.5,2,1,1
1023,Surabaya,36,23000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1024,Surabaya,41,25000000,0.0,2,1,1,913994.34,2,1,1,913994.34,2,1,0,430049.34,2,1,1
1024,Surabaya,47,26000000,60467951.28,2,1,0,60305404.28,2,1,1,60305404.28,2,1,0,60384406.28,2,1,1
1023,Surabaya,33,14000000,75527808.68,2,1,1,75344256.68,2,1,1,75344256.68,2,1,0,75344256.68,2,1,0
1021,Surabaya,64,25000000,0.0,1,1,1,1356122.04,1,1,1,1636605.04,1,1,1,1514984.04,1,1,1
1021,Surabaya,46,21000000,78798446.43,1,1,1,78973321.43,1,1,1,78973321.43,1,1,0,78827817.43,1,1,1
1022,Surabaya,65,24000000,69805568.88,1,1,0,69441279.88,1,1,1,69208510.88,2,1,1,69017080.88,2,1,1
1024,Surabaya,68,22000000,0.0,2,1,0,424436.94,2,1,1,128778.94,2,1,1,128778.94,2,1,0
1021,Surabaya,25,12000000,33250382.97,3,1,0,32771600.97,4,1,1,32714646.97,4,1,1,32714646.97,4,1,0
1022,Surabaya,48,21000000,0.0,1,1,1,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0
1023,Surabaya,52,22000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1021,Surabaya,59,27000000,0.0,2,1,0,0.0,2,1,0,1550575.96,2,1,1,1550575.96,2,1,0
1024,Surabaya,57,29000000,58602501.54,2,1,1,59067446.54,2,1,1,59067446.54,2,1,0,59290482.54,2,1,1
1023,Surabaya,57,20000000,120073782.5,2,1,1,119795043.5,2,1,1,119354218.5,2,1,1,119354218.5,2,1,0
1024,Surabaya,50,29000000,0.0,1,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1023,Surabaya,43,25000000,0.0,3,0,1,0.0,4,0,0,0.0,4,0,0,0.0,4,1,0
1021,Surabaya,28,12000000,11278296.45,1,1,1,10886134.45,1,1,1,10583990.45,1,1,1,10560109.45,1,1,1
1021,Surabaya,26,32000000,122900744.9,1,0,1,122900744.9,1,0,0,123109472.9,1,0,1,123109472.9,1,1,0
1021,Surabaya,40,26000000,135027684.9,3,1,0,134818055.9,3,1,1,134962266.9,3,1,1,134962266.9,3,1,0
1024,Surabaya,55,24000000,0.0,3,1,0,0.0,3,1,0,0.0,3,1,0,0.0,3,1,0
1021,Surabaya,50,25000000,12912787.38,1,1,0,12724323.38,1,1,1,12841837.38,1,1,1,12841837.38,1,1,0
1021,Surabaya,24,10000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,328434.58,2,1,1
1023,Surabaya,44,25000000,0.0,1,1,1,359087.26,1,1,1,695829.26,1,1,1,1040226.26,1,1,1
1021,Surabaya,63,20000000,112697417.0,2,1,1,112506806.0,2,1,1,112506806.0,2,1,0,112301870.0,2,1,1
1024,Surabaya,25,19000000,77346645.31,2,1,0,77773896.31,2,1,1,77583697.31,2,1,1,77583697.31,2,1,0
1021,Surabaya,50,27000000,76335401.56,1,1,1,76335401.56,1,1,0,76335401.56,1,1,0,76335401.56,1,1,0
1023,Surabaya,46,29000000,59456342.74,1,1,0,59456342.74,1,1,0,59663738.74,1,1,1,59952132.74,1,1,1
1021,Surabaya,51,25000000,66687964.69,1,1,1,66563371.69,1,1,1,66593792.69,1,1,1,66593792.69,1,1,0
1022,Surabaya,69,17000000,134137219.2,2,0,0,134137219.2,2,0,0,134038306.2,2,0,1,134038306.2,2,1,0
1023,Surabaya,35,24000000,48191198.45,1,1,1,48326120.45,1,1,1,48326120.45,1,1,0,48560453.45,1,1,1
1023,Surabaya,48,22000000,40575009.72,1,1,0,40370482.72,1,1,1,40497065.72,1,1,1,40483964.72,1,1,1
1024,Surabaya,42,30000000,80419273.2,1,1,1,80419273.2,1,1,0,80419273.2,1,1,0,80195971.2,1,1,1
1021,Surabaya,43,20000000,151496892.5,1,1,0,151496892.5,1,1,0,151401469.5,1,1,1,151118358.5,1,1,1
1023,Surabaya,51,30000000,132682020.5,2,1,1,133078770.5,2,1,1,132897261.5,3,1,1,133277762.5,3,1,1
1024,Surabaya,38,21000000,194742302.8,1,1,1,194861637.8,1,1,1,194861637.8,1,1,0,194861637.8,1,1,0
1024,Surabaya,26,24000000,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0
1021,Surabaya,53,22000000,109742743.9,1,1,1,109833896.9,1,1,1,109682038.9,1,1,1,109682038.9,1,1,0
1023,Surabaya,52,30000000,0.0,2,1,0,1184260.42,2,1,1,1107794.42,2,1,1,892644.42,2,1,1
1024,Surabaya,53,17000000,157364154.6,1,1,1,157364154.6,1,1,0,157857675.6,1,1,1,157740639.6,1,1,1
1021,Surabaya,48,28000000,0.0,2,1,1,0.0,2,1,0,462047.86,2,1,1,462047.86,2,1,0
1023,Surabaya,69,16000000,86847580.4,1,1,1,87255886.4,2,1,1,87569313.4,2,1,1,87922557.4,2,1,1
1023,Surabaya,69,22000000,97042572.35,1,1,0,96714935.35,1,1,1,97043683.35,1,1,1,97043683.35,1,1,0
1022,Surabaya,42,56000000,0.0,2,1,0,1306327.92,2,1,1,1306327.92,2,1,0,1795136.92,2,1,1
1021,Surabaya,56,23000000,76145115.6,1,1,1,76145115.6,1,1,0,76145115.6,1,1,0,75881338.6,1,1,1
1022,Surabaya,44,55000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,3,1,0
1024,Surabaya,68,25000000,32031037.44,1,1,0,32031037.44,1,1,0,32098258.44,1,1,1,32098258.44,1,1,0
1021,Surabaya,41,20000000,96807727.61,1,1,1,96790966.61,1,1,1,96915832.61,1,1,1,96552685.61,1,1,1
1023,Surabaya,36,32000000,32010404.32,2,1,1,32010404.32,2,1,0,32100786.32,2,1,1,32530619.32,2,1,1
1021,Surabaya,63,16000000,0.0,2,1,1,0.0,2,1,0,0.0,3,1,0,401631.12,3,1,1
1021,Surabaya,26,24000000,0.0,2,1,0,1069462.02,2,1,1,1015580.02,2,1,1,859587.02,2,1,1
1024,Surabaya,64,28000000,27281946.9,1,1,0,27281946.9,1,1,0,27514749.9,1,1,1,27514749.9,1,1,0
1023,Surabaya,43,14000000,109691701.8,1,1,1,109691701.8,1,1,0,109413659.8,1,1,1,109413659.8,1,1,0
1023,Surabaya,26,23000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1023,Surabaya,46,27000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1022,Surabaya,62,24000000,48573186.8,1,1,1,48573186.8,1,1,0,48739962.8,1,1,1,48241159.8,1,1,1
1022,Surabaya,32,15000000,105377900.6,1,1,1,105590776.6,1,1,1,105590776.6,1,1,0,105423187.6,1,1,1
1022,Surabaya,41,49000000,87768665.7,1,1,0,87768665.7,1,1,0,88122790.7,1,1,1,88122790.7,1,1,0
1023,Surabaya,53,15000000,37942525.52,1,1,1,37942525.52,1,1,0,37942525.52,1,1,0,37627864.52,1,1,1
1021,Surabaya,63,27000000,73375726.63,1,1,0,73762763.63,1,1,1,73781900.63,1,1,1,73603847.63,1,1,1
1022,Surabaya,23,17000000,0.0,1,0,1,716959.34,1,0,1,383828.34,2,0,1,275961.34,2,1,1
1023,Surabaya,27,38000000,94600607.5,1,1,1,94600607.5,1,1,0,94575319.5,1,1,1,94575319.5,1,1,0
1023,Surabaya,55,23000000,12218369.33,1,1,1,11737737.33,1,1,1,12230061.33,1,1,1,12230061.33,1,1,0
1024,Surabaya,52,18000000,47608981.96,2,1,1,47667811.96,2,1,1,47667811.96,2,1,0,47306809.96,2,1,1
1024,Surabaya,60,19000000,164368454.9,2,1,1,164401830.9,2,1,1,164676525.9,2,1,1,164792554.9,2,1,1
1024,Surabaya,44,25000000,61138674.96,2,0,0,61600255.96,2,0,1,61600255.96,2,0,0,61600255.96,2,1,0
1024,Surabaya,48,25000000,100387502.6,1,1,0,100783808.6,1,1,1,100930865.6,1,1,1,100930865.6,1,1,0
1021,Surabaya,49,26000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1021,Surabaya,55,0,108381595.8,1,1,1,108242592.8,1,1,1,108603266.8,1,1,1,108520279.8,1,1,1
1022,Surabaya,65,0,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1023,Surabaya,49,21000000,248234493.4,1,1,1,248234493.4,1,1,0,248391496.4,2,1,1,248391496.4,2,1,0
1021,Surabaya,38,33000000,36513856.5,1,1,1,36621307.5,2,1,1,36220522.5,2,1,1,35887647.5,2,1,1
1022,Surabaya,31,33000000,0.0,1,1,0,0.0,2,1,0,773579.82,2,1,1,725783.82,2,1,1
1024,Surabaya,51,20000000,67791007.8,1,1,0,67875990.8,1,1,1,67875990.8,1,1,0,67875990.8,1,1,0
1024,Surabaya,62,20000000,142520127.6,1,1,0,142104014.6,1,1,1,142545981.6,1,1,1,142545981.6,1,1,0
1021,Surabaya,67,19000000,0.0,2,1,0,1209524.86,2,1,1,1085906.86,2,1,1,1189533.86,2,1,1
1024,Surabaya,39,23000000,67591844.83,1,1,1,67591844.83,1,1,0,67898770.83,1,1,1,67898770.83,2,1,0
1023,Surabaya,42,22000000,45094141.82,1,1,0,45094141.82,1,1,0,45094141.82,1,1,0,45109341.82,1,1,1
1023,Surabaya,31,36000000,118268282.8,2,1,0,118737297.8,2,1,1,119231768.8,2,1,1,119446465.8,2,1,1
1022,Surabaya,67,25000000,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,1,0
1022,Surabaya,44,33000000,33295927.88,1,1,0,33295927.88,1,1,0,33295927.88,1,1,0,33500705.88,1,1,1
1022,Surabaya,27,28000000,0.0,2,1,0,439094.46,2,1,1,183688.46,2,1,1,183688.46,2,1,0
1021,Surabaya,26,23000000,0.0,2,1,0,0.0,2,1,0,887725.1,2,1,1,1227325.1,2,1,1
1022,Surabaya,26,38000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1021,Surabaya,62,15000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,1027389.16,2,1,1
1021,Surabaya,39,29000000,0.0,1,1,1,0.0,1,1,0,0.0,2,1,0,0.0,2,1,0
1024,Surabaya,60,28000000,11683159.74,1,1,1,12044250.74,1,1,1,11627356.74,1,1,1,11247250.74,1,1,1
1022,Surabaya,29,24000000,0.0,2,1,0,0.0,2,1,0,0.0,3,1,0,0.0,3,1,0
1024,Surabaya,42,32000000,19891895.11,1,1,1,20265139.11,1,1,1,20265139.11,1,1,0,19790099.11,1,1,1
1021,Surabaya,60,24000000,127170844.3,1,1,1,127170844.3,2,1,0,127170844.3,2,1,0,127387244.3,2,1,1
1022,Surabaya,70,21000000,32731053.26,1,1,0,32731053.26,1,1,0,32990034.26,1,1,1,32990034.26,1,1,0
1024,Surabaya,22,14000000,0.0,1,1,1,719355.16,1,1,1,1078104.16,1,1,1,1139283.16,1,1,1
1023,Surabaya,22,14000000,0.0,1,1,1,392101.22,1,1,1,197377.22,1,1,1,586253.22,1,1,1
1021,Surabaya,28,23000000,55750158.44,1,1,0,56188492.44,1,1,1,56188492.44,1,1,0,56627171.44,1,1,1
1021,Surabaya,49,17000000,0.0,3,1,1,717339.28,3,1,1,1141364.28,3,1,1,1537659.28,3,1,1
1022,Surabaya,41,26000000,68172528.77,1,1,1,68554783.77,1,1,1,68147968.77,2,1,1,68187328.77,3,1,1
1023,Surabaya,29,16000000,13377901.19,2,1,1,13601490.19,2,1,1,13601490.19,2,1,0,13454916.19,2,1,1
1023,Surabaya,58,16000000,0.0,3,1,0,0.0,3,1,0,0.0,3,1,0,0.0,3,1,0
1021,Surabaya,43,45000000,37527627.26,1,1,1,37527627.26,1,1,0,37826818.26,1,1,1,38310310.26,1,1,1
1021,Surabaya,52,18000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1021,Surabaya,51,23000000,91553455.32,1,1,1,91647135.32,1,1,1,91647135.32,1,1,0,91824420.32,2,1,1
1022,Surabaya,58,21000000,18458360.73,1,0,0,18634470.73,1,0,1,18870791.73,2,0,1,19156001.73,2,1,1
1023,Surabaya,45,59000000,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0
1022,Surabaya,43,17000000,152346820.2,2,1,1,152115670.2,2,1,1,152115670.2,2,1,0,152158592.2,2,1,1
1022,Surabaya,41,43000000,0.0,2,1,1,0.0,2,1,0,109601.7,2,1,1,109601.7,2,1,0
1024,Surabaya,70,23000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1023,Surabaya,60,25000000,52905897.44,3,1,0,52905897.44,3,1,0,53148322.44,3,1,1,53070374.44,3,1,1
1021,Surabaya,30,40000000,0.0,2,1,1,0.0,2,1,0,665541.84,2,1,1,728705.84,2,1,1
1022,Surabaya,43,59000000,21366091.72,1,1,0,21366091.72,1,1,0,21320819.72,1,1,1,21273666.72,1,1,1
1024,Surabaya,60,15000000,62101165.8,1,1,0,61738726.8,1,1,1,61787707.8,1,1,1,61787707.8,1,1,0
1023,Surabaya,36,54000000,72047696.34,2,1,0,72047696.34,2,1,0,71589487.34,2,1,1,71181175.34,2,1,1
1023,Surabaya,45,35000000,12651670.52,1,1,1,12190682.52,1,1,1,12190682.52,1,1,0,12275445.52,1,1,1
1024,Surabaya,37,36000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1021,Surabaya,32,21000000,206103650.6,2,1,1,205797260.6,3,1,1,205967432.6,3,1,1,206244172.6,3,1,1
1024,Surabaya,47,29000000,173693318.2,1,0,0,173693318.2,1,0,0,173693318.2,1,0,0,173571630.2,1,1,1
1021,Surabaya,56,17000000,0.0,2,1,1,378200.44,3,1,1,182958.44,3,1,1,45661.44,3,1,1
1023,Surabaya,47,24000000,125871284.7,2,1,1,125686900.7,2,1,1,125686900.7,2,1,0,126100724.7,2,1,1
1022,Surabaya,33,33000000,20022044.53,1,0,1,19934344.53,1,0,1,19934344.53,1,0,0,19934344.53,1,1,0
1024,Surabaya,62,0,31748402.63,1,1,1,31507976.63,1,1,1,31507976.63,2,1,0,31591785.63,2,1,1
1023,Surabaya,65,15000000,47391363.84,2,1,1,47067176.84,2,1,1,47296232.84,2,1,1,47111237.84,2,1,1
1024,Surabaya,44,39000000,0.0,2,1,0,0.0,2,1,0,0.0,3,1,0,0.0,3,1,0
1023,Surabaya,59,22000000,39725800.22,1,1,0,39472541.22,1,1,1,39580553.22,1,1,1,39933487.22,2,1,1
1022,Surabaya,43,23000000,32423424.26,1,1,0,32523249.26,1,1,1,32523249.26,1,1,0,32744264.26,1,1,1
1024,Surabaya,70,19000000,30699830.02,1,1,1,30699830.02,1,1,0,30934604.02,1,1,1,30900779.02,1,1,1
1022,Surabaya,69,25000000,91288995.7,4,1,0,91728414.7,5,1,1,91728414.7,5,1,0,91676660.7,5,1,1
1024,Surabaya,34,58000000,117480080.6,2,1,1,117036446.6,2,1,1,116573300.6,2,1,1,116657582.6,2,1,1
1021,Surabaya,46,28000000,32305979.41,1,1,0,32305979.41,1,1,0,31998737.41,1,1,1,32450264.41,1,1,1
1021,Surabaya,43,24000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,3,1,0
1022,Surabaya,30,37000000,0.0,1,1,1,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0
1024,Surabaya,35,49000000,49557106.56,2,1,0,49947323.56,2,1,1,50036590.56,2,1,1,49837097.56,3,1,1
1021,Surabaya,24,6000000,0.0,1,1,0,821813.36,2,1,1,1183437.36,2,1,1,1183437.36,2,1,0
1022,Surabaya,42,32000000,79454949.84,3,1,0,79691048.84,3,1,1,79800114.84,3,1,1,79800114.84,3,1,0
1021,Surabaya,33,32000000,131829860.3,1,0,0,131849271.3,1,0,1,131700429.3,1,0,1,131370102.3,1,1,1
1021,Surabaya,51,25000000,48265177.2,1,1,1,47872789.2,1,1,1,48119800.2,2,1,1,48119800.2,2,1,0
1022,Surabaya,23,4000000,89100426.09,1,1,0,88943579.09,1,1,1,88943579.09,1,1,0,88618492.09,1,1,1
1024,Surabaya,51,17000000,9498996.07,1,1,1,9938369.07,1,1,1,10166338.07,1,1,1,10166338.07,1,1,0
1021,Surabaya,44,46000000,189507053.2,2,1,1,189219412.2,2,1,1,189548503.2,2,1,1,189105043.2,3,1,1
1022,Surabaya,33,15000000,24323717.66,1,1,0,24540672.66,1,1,1,24295666.66,2,1,1,24015006.66,2,1,1
1022,Surabaya,48,22000000,0.0,2,1,1,0.0,3,1,0,0.0,3,1,0,949605.08,3,1,1
1023,Surabaya,26,21000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1022,Surabaya,63,0,138868994.9,1,1,0,138491737.9,1,1,1,138784497.9,1,1,1,139204037.9,1,1,1
1024,Surabaya,42,39000000,31730249.88,1,0,1,31730249.88,1,0,0,31646307.88,1,0,1,32090133.88,1,1,1
1021,Surabaya,34,16000000,33785533.44,3,1,0,33785533.44,3,1,0,33785533.44,3,1,0,33344447.44,3,1,1
1021,Surabaya,38,18000000,51415563.79,1,1,0,51415563.79,1,1,0,51415563.79,1,1,0,51415563.79,1,1,0
1023,Surabaya,41,17000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1022,Surabaya,68,30000000,134120452.7,1,1,1,134565539.7,1,1,1,134565539.7,1,1,0,135003822.7,1,1,1
1021,Surabaya,26,16000000,152306705.0,1,1,1,152306705.0,1,1,0,152306705.0,1,1,0,152306705.0,1,1,0
1022,Surabaya,33,40000000,0.0,1,1,0,0.0,1,1,0,532788.92,1,1,1,980265.92,1,1,1
1023,Surabaya,56,17000000,0.0,2,1,0,532518.88,2,1,1,532518.88,2,1,0,689921.88,2,1,1
1022,Surabaya,62,28000000,124394819.1,1,1,1,124323161.1,1,1,1,124323161.1,1,1,0,124323161.1,1,1,0
1023,Surabaya,25,8000000,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0
1024,Surabaya,38,34000000,0.0,2,1,1,0.0,2,1,0,1086575.02,2,1,1,1086575.02,2,1,0
1023,Surabaya,39,38000000,180790918.5,2,1,1,180350841.5,2,1,1,180101269.5,2,1,1,180465200.5,2,1,1
1024,Surabaya,50,19000000,151851830.6,1,1,1,152077834.6,1,1,1,152077834.6,1,1,0,152193035.6,1,1,1
1021,Surabaya,24,14000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,242904.12,2,1,1
1023,Surabaya,23,4000000,22457634.0,3,0,1,22457634.0,3,0,0,22457634.0,3,0,0,22660537.0,3,1,1
1021,Surabaya,37,30000000,102795757.0,1,1,1,102809643.0,1,1,1,102708715.0,1,1,1,102755607.0,1,1,1
1024,Surabaya,34,59000000,0.0,1,1,1,0.0,1,1,0,1006998.0,1,1,1,1319755.0,1,1,1
1023,Surabaya,41,54000000,97920113.85,1,1,1,97892415.85,1,1,1,97423328.85,1,1,1,97423328.85,1,1,0
1022,Surabaya,67,28000000,0.0,2,1,1,0.0,3,1,0,1169398.8,3,1,1,872422.8,4,1,1
1024,Surabaya,29,37000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1021,Surabaya,45,42000000,0.0,2,1,0,0.0,2,1,0,1339530.28,2,1,1,1681132.28,2,1,1
1021,Surabaya,54,25000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1021,Surabaya,26,22000000,0.0,1,1,0,0.0,1,1,0,62718.36,1,1,1,62718.36,1,1,0
1022,Surabaya,30,31000000,30871236.54,1,1,0,30871236.54,1,1,0,31002542.54,1,1,1,30908360.54,1,1,1
1023,Surabaya,48,18000000,210003788.6,1,1,1,210003788.6,1,1,0,209594264.6,1,1,1,209594264.6,1,1,0
1021,Surabaya,62,22000000,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0,0.0,2,1,0
1021,Surabaya,48,28000000,9001107.82,1,0,1,8675340.82,1,0,1,8675340.82,1,0,0,8360608.82,1,1,1
1023,Surabaya,48,22000000,18896082.55,1,1,0,18662952.55,1,1,1,18864607.55,1,1,1,18728986.55,1,1,1
1022,Surabaya,56,29000000,20940233.15,2,1,1,20645092.15,2,1,1,20173597.15,2,1,1,20009609.15,3,1,1
1024,Surabaya,60,22000000,26652753.54,1,0,1,26412118.54,2,0,1,25943117.54,2,0,1,25943117.54,2,1,0
1023,Surabaya,30,35000000,155420735.7,1,1,0,155891724.7,1,1,1,156101309.7,1,1,1,156113159.7,1,1,1
1023,Surabaya,60,27000000,37789207.53,2,1,1,37817055.53,2,1,1,37817055.53,2,1,0,38015828.53,2,1,1
1024,Surabaya,47,27000000,0.0,1,1,1,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0
1024,Surabaya,23,20000000,0.0,2,1,1,333097.48,2,1,1,729775.48,2,1,1,626838.48,2,1,1
1023,Surabaya,50,23000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1024,Surabaya,28,15000000,28531729.04,1,1,0,28521045.04,1,1,1,28521045.04,1,1,0,28678043.04,1,1,1
1023,Surabaya,31,22000000,0.0,2,1,0,0.0,2,1,0,490518.24,2,1,1,316533.24,2,1,1
1021,Surabaya,32,39000000,0.0,1,1,1,0.0,1,1,0,0.0,2,1,0,1168105.12,2,1,1
1023,Surabaya,39,33000000,27593692.02,1,1,1,28086344.02,1,1,1,28086344.02,1,1,0,27957682.02,1,1,1
1021,Surabaya,29,37000000,0.0,2,1,1,0.0,2,1,0,1464430.06,2,1,1,1928002.06,3,1,1
1024,Surabaya,70,28000000,115264554.0,1,0,0,115072751.0,1,0,1,115463308.0,1,0,1,115279220.0,1,1,1
1022,Surabaya,50,24000000,0.0,2,1,1,0.0,2,1,0,475750.82,2,1,1,306523.82,2,1,1
1023,Surabaya,64,25000000,61020890.98,1,1,1,61020890.98,1,1,0,60863508.98,1,1,1,60863508.98,1,1,0
1023,Surabaya,58,25000000,31867687.67,1,1,1,32136360.67,1,1,1,32136360.67,1,1,0,32136360.67,1,1,0
1024,Surabaya,40,29000000,134343948.8,1,1,0,134250783.8,1,1,1,133818583.8,1,1,1,133818583.8,1,1,0
1023,Surabaya,33,23000000,10519444.83,2,1,1,10886882.83,2,1,1,11116978.83,2,1,1,11116978.83,2,1,0
1021,Surabaya,53,24000000,0.0,2,1,1,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0
1022,Surabaya,68,0,100683290.0,1,1,0,100683290.0,1,1,0,100876275.0,1,1,1,100554342.0,1,1,1
1021,Surabaya,37,29000000,121839120.0,1,1,1,122305060.0,1,1,1,121990941.0,1,1,1,121990941.0,1,1,0
1021,Surabaya,34,41000000,185008868.0,1,1,0,184775561.0,1,1,1,184546565.0,1,1,1,184546565.0,1,1,0
1023,Surabaya,58,27000000,0.0,2,1,0,0.0,2,1,0,0.0,2,1,0,460603.46,2,1,1
1022,Surabaya,34,43000000,62347083.24,2,1,1,62347083.24,2,1,0,62109068.24,2,1,1,62339762.24,2,1,1
1024,Surabaya,26,34000000,145513355.4,2,1,1,145099677.4,2,1,1,145405081.4,2,1,1,145863893.4,2,1,1
1023,Surabaya,50,27000000,235877482.1,1,1,0,236374480.1,1,1,1,236351007.1,1,1,1,236351007.1,1,1,0
1023,Surabaya,64,16000000,48524118.97,1,1,0,48524118.97,1,1,0,48178108.97,1,1,1,48178108.97,2,1,0
1022,Surabaya,45,51000000,58115131.02,2,1,0,58223726.02,2,1,1,58223726.02,2,1,0,58590516.02,2,1,1
1023,Surabaya,58,28000000,129902920.2,1,1,1,130139187.2,1,1,1,129749380.2,2,1,1,129720665.2,2,1,1
